Date,Open,High,Low,Close,Adj Close,Volume
2017-09-05,76.940002,76.940002,74.58000200000001,74.769997,72.213364,551600
2017-09-06,74.940002,75.709999,74.620003,75.120003,72.551407,620300
2017-09-07,75.07,75.07,72.879997,73.66999799999999,71.15097800000001,746200
2017-09-08,73.41999799999999,75.970001,73.41999799999999,75.769997,73.179176,639800
2017-09-11,76.209999,77.089996,76.099998,76.519997,73.903534,514000
2017-09-12,76.339996,76.690002,76.0,76.650002,74.029076,393400
2017-09-13,76.5,76.610001,75.83000200000001,75.940002,73.343369,504900
2017-09-14,75.870003,76.010002,75.25,75.620003,73.034309,461800
2017-09-15,75.540001,75.790001,74.779999,75.220001,72.647987,1390900
2017-09-18,75.519997,76.290001,75.019997,76.08000200000001,73.478584,707000
2017-09-19,76.300003,76.449997,75.849998,76.040001,73.439941,407900
2017-09-20,76.120003,76.400002,75.800003,76.33000200000001,73.72003199999999,307800
2017-09-21,75.959999,76.349998,75.120003,75.58000200000001,73.476974,297100
2017-09-22,75.519997,76.0,75.489998,75.879997,73.768631,223000
2017-09-25,75.68,76.449997,75.57,76.32,74.196388,282300
2017-09-26,76.309998,76.699997,75.610001,76.16999799999999,74.05056,414200
2017-09-27,76.699997,77.18,76.230003,76.900002,74.760254,389000
2017-09-28,76.660004,77.550003,76.529999,77.379997,75.22689799999999,325200
2017-09-29,77.32,77.32,76.41999799999999,76.57,74.43943,555000
2017-10-02,76.449997,77.58000200000001,76.25,77.5,75.343559,332400
2017-10-03,77.099998,77.389999,76.620003,77.160004,75.013023,415700
2017-10-04,77.019997,77.540001,76.589996,77.379997,75.22689799999999,314500
2017-10-05,77.58000200000001,77.760002,77.040001,77.389999,75.236618,333600
2017-10-06,77.540001,77.730003,76.449997,76.699997,74.565811,561700
2017-10-09,76.860001,77.0,76.25,76.360001,74.235283,302800
2017-10-10,76.260002,77.190002,76.260002,77.120003,74.974136,318700
2017-10-11,77.07,77.230003,76.629997,76.940002,74.799141,343500
2017-10-12,76.790001,76.900002,75.529999,75.93,73.81725300000001,520600
2017-10-13,75.940002,77.059998,75.769997,76.470001,74.34221600000001,393500
2017-10-16,76.699997,77.290001,76.129997,76.41999799999999,74.29361,485200
2017-10-17,76.510002,76.519997,75.779999,75.93,73.81725300000001,308000
2017-10-18,76.110001,76.239998,75.690002,76.0,73.885292,391200
2017-10-19,75.75,76.260002,75.489998,76.190002,74.07000699999999,528800
2017-10-20,76.660004,76.75,75.91999799999999,76.459999,74.332497,620000
2017-10-23,76.559998,76.559998,75.83000200000001,76.120003,74.001961,309400
2017-10-24,76.16999799999999,76.389999,75.739998,76.260002,74.13806899999999,683200
2017-10-25,76.18,76.209999,75.279999,75.75,73.642258,372300
2017-10-26,75.989998,76.510002,75.41999799999999,76.019997,73.904739,415900
2017-10-27,74.959999,76.08000200000001,70.5,71.029999,69.05358100000001,1189900
2017-10-30,70.790001,71.599998,70.279999,70.410004,68.450836,661300
