Date,Open,High,Low,Close,Adj Close,Volume
2017-09-05,87.199997,87.529999,86.790001,87.410004,83.571136,1910400
2017-09-06,87.519997,87.620003,86.809998,86.989998,83.16957099999999,1978900
2017-09-07,87.089996,87.559998,86.870003,87.339996,83.504196,1943800
2017-09-08,87.370003,88.029999,87.209999,87.779999,83.924873,1938300
2017-09-11,87.639999,88.400002,87.470001,88.339996,84.46028100000001,1674700
2017-09-12,88.300003,88.339996,86.720001,87.279999,83.446831,2900200
2017-09-13,87.220001,87.239998,86.660004,86.769997,82.959236,2544800
2017-09-14,86.739998,87.58000200000001,86.529999,87.5,83.65718100000001,2755900
2017-09-15,87.5,87.779999,86.82,87.300003,83.465965,6419300
2017-09-18,87.300003,87.309998,85.529999,86.059998,82.280411,2868200
2017-09-19,86.059998,86.269997,85.879997,85.980003,82.203926,1954300
2017-09-20,86.209999,86.25,84.860001,85.199997,81.458176,2982700
2017-09-21,85.220001,85.660004,85.0,85.160004,81.419952,2456100
2017-09-22,85.360001,85.400002,84.220001,84.25,80.549904,1799200
2017-09-25,84.25,85.139999,84.239998,85.139999,81.400818,2117300
2017-09-26,85.040001,85.160004,84.690002,84.82,81.094872,1570600
2017-09-27,84.400002,84.599998,83.519997,83.940002,80.253525,2318900
2017-09-28,83.650002,84.5,83.400002,84.260002,80.559471,2365800
2017-09-29,84.129997,84.220001,83.599998,83.91999799999999,80.234398,2384500
2017-10-02,84.07,84.620003,83.779999,84.360001,80.65508299999999,2601100
2017-10-03,84.199997,84.230003,83.519997,83.849998,80.167473,1926600
2017-10-04,83.900002,84.480003,83.650002,84.470001,80.760254,3088800
2017-10-05,84.559998,84.720001,84.139999,84.290001,80.58815799999999,2060300
2017-10-06,84.010002,84.739998,83.800003,84.639999,80.922783,2744500
2017-10-09,84.75,85.25,84.690002,84.82,81.094872,2720900
2017-10-10,85.0,85.879997,84.800003,85.790001,82.02226999999999,1593100
2017-10-11,85.800003,86.68,85.760002,86.389999,82.595924,2235900
2017-10-12,86.449997,87.07,86.400002,86.970001,83.150452,2272900
2017-10-13,87.18,87.599998,86.75,86.790001,82.97835500000001,2073000
2017-10-16,86.699997,87.150002,86.41999799999999,87.129997,83.30342900000001,1728700
2017-10-17,86.989998,87.589996,86.779999,87.510002,83.666733,2355500
2017-10-18,87.339996,87.459999,86.510002,87.040001,83.217377,1530600
2017-10-19,87.019997,87.879997,87.010002,87.849998,83.991798,1672500
2017-10-20,87.730003,88.059998,87.519997,87.93,84.068291,2033600
2017-10-23,87.959999,88.0,86.879997,87.540001,83.695419,2609600
2017-10-24,87.650002,88.059998,87.339996,87.989998,84.125648,2197800
2017-10-25,87.610001,87.959999,86.709999,87.75,83.896194,2268400
2017-10-26,88.120003,88.550003,87.349998,87.360001,83.523323,2708400
2017-10-27,87.230003,88.519997,87.120003,87.949997,84.08740999999999,2059800
2017-10-30,87.779999,88.199997,87.68,88.110001,84.240387,2262300
2017-10-31,88.0,88.639999,87.800003,88.309998,84.431602,2666700
2017-11-01,88.559998,88.559998,87.559998,87.860001,84.001366,2023900
2017-11-02,88.0,88.730003,87.66999799999999,88.559998,84.67061600000001,3518300
2017-11-03,88.279999,89.5,88.160004,88.519997,84.632378,2405200
2017-11-06,88.360001,88.720001,87.769997,87.870003,84.010933,2557000
2017-11-07,88.08000200000001,89.43,87.610001,89.360001,85.435486,2315000
2017-11-08,89.150002,89.68,88.66999799999999,89.230003,85.311203,3057700
2017-11-09,89.059998,89.739998,88.910004,89.629997,85.693634,2101600
2017-11-10,89.099998,89.290001,88.650002,88.889999,84.98613,2216700
2017-11-13,89.059998,90.220001,88.980003,89.879997,85.93264,2626600
2017-11-14,89.68,91.139999,89.610001,91.089996,87.0895,2713100
2017-11-15,91.379997,91.800003,90.41999799999999,90.58000200000001,86.60192099999999,3304400
2017-11-16,89.75,89.910004,88.879997,89.209999,86.138435,3205200
2017-11-17,88.860001,89.279999,88.449997,88.519997,85.472183,2652700
2017-11-20,88.620003,88.989998,88.32,88.660004,85.607376,2558500
2017-11-21,88.760002,89.199997,88.660004,88.809998,85.752205,2467000
2017-11-22,88.739998,88.889999,88.290001,88.629997,85.5784,1653000
2017-11-24,88.82,89.08000200000001,88.639999,88.779999,85.723244,936300
2017-11-27,88.889999,89.019997,88.410004,88.879997,85.81979399999999,3129300
2017-11-28,89.08000200000001,89.400002,88.68,88.980003,85.916359,3013700
2017-11-29,88.769997,89.349998,88.32,89.0,85.935661,2917800
2017-11-30,89.150002,89.410004,88.739998,89.18,86.10946700000001,4393100
2017-12-01,89.389999,89.720001,88.190002,88.730003,85.674973,3088500
2017-12-04,89.07,89.43,88.43,88.620003,85.568748,2552300
2017-12-05,88.709999,88.75,87.449997,87.959999,84.931473,3261300
2017-12-06,88.230003,88.5,87.879997,88.309998,85.269424,1970100
2017-12-07,88.25,88.269997,87.540001,87.900002,84.87354300000001,2346000
2017-12-08,87.57,88.120003,87.57,88.050003,85.01837900000001,2701700
2017-12-11,87.809998,88.389999,87.550003,88.370003,85.327362,2244200
2017-12-12,88.010002,88.230003,87.07,87.129997,84.13005799999999,2787200
2017-12-13,87.43,88.190002,87.150002,87.559998,84.54525,3938200
2017-12-14,87.519997,87.839996,86.720001,87.559998,84.54525,2437800
2017-12-15,87.709999,88.160004,87.550003,87.839996,84.815598,6372800
2017-12-18,88.0,88.150002,86.400002,86.540001,83.560364,3166000
2017-12-19,86.660004,86.730003,84.93,85.010002,82.083046,2635100
2017-12-20,85.0,85.400002,84.43,84.489998,81.58094799999999,2011400
2017-12-21,84.449997,84.769997,83.75,84.300003,81.397491,2966400
2017-12-22,84.400002,84.620003,83.970001,84.16999799999999,81.27196500000001,1683900
2017-12-26,84.260002,84.379997,83.559998,83.599998,80.721588,1223100
2017-12-27,83.639999,84.099998,83.639999,83.980003,81.088516,1663700
2017-12-28,84.08000200000001,84.260002,83.860001,83.989998,81.09816,1904400
2017-12-29,84.279999,84.58000200000001,83.980003,84.110001,81.214035,2210700
2018-01-02,84.279999,84.41999799999999,82.900002,83.230003,80.364334,3167900
2018-01-03,83.059998,83.790001,82.839996,82.970001,80.113281,2690200
2018-01-04,82.82,83.230003,82.150002,82.32,79.485664,2475800
2018-01-05,82.510002,82.75,81.349998,81.940002,79.118752,3827200
2018-01-08,81.980003,82.309998,81.720001,82.199997,79.36979699999999,3560000
2018-01-09,82.029999,82.029999,80.959999,81.239998,78.442848,2781700
2018-01-10,80.779999,80.949997,79.91999799999999,80.110001,77.351761,3227200
2018-01-11,79.510002,80.139999,79.0,79.279999,76.550331,4087200
2018-01-12,79.0,79.610001,78.550003,78.900002,76.183418,3211400
2018-01-16,79.089996,79.269997,78.209999,78.41999799999999,75.71994000000001,4375300
2018-01-17,78.360001,78.699997,77.620003,78.410004,75.710289,4106200
2018-01-18,78.639999,78.639999,77.050003,77.339996,74.67712399999999,4757600
2018-01-19,77.470001,77.82,76.639999,76.82,74.175034,4536700
2018-01-22,77.160004,77.650002,76.849998,76.949997,74.30056,3720100
2018-01-23,77.75,78.449997,77.239998,77.709999,75.034386,4033900
2018-01-24,77.699997,77.730003,77.209999,77.239998,74.580574,3601700
2018-01-25,77.230003,79.220001,77.199997,78.900002,76.183418,4842900
2018-01-26,78.93,79.040001,78.059998,78.83000200000001,76.115822,3944500
2018-01-29,78.550003,78.57,77.16999799999999,77.290001,74.628845,4901300
2018-01-30,77.099998,77.910004,76.970001,77.660004,74.98610699999999,3969200
2018-01-31,77.779999,78.58000200000001,77.25,78.5,75.797188,4007000
2018-02-01,78.32,78.650002,76.66999799999999,76.839996,74.194344,4328600
2018-02-02,76.82,77.730003,76.43,76.529999,73.89502,4252400
2018-02-05,76.650002,77.589996,75.730003,75.809998,73.19980600000001,5852100
2018-02-06,75.150002,75.25,72.93,74.489998,71.925255,7810800
2018-02-07,74.459999,75.559998,74.18,74.400002,71.838356,4840400
2018-02-08,74.089996,75.870003,73.800003,74.32,71.761101,6160100
2018-02-09,74.32,76.720001,73.860001,76.099998,73.47981999999999,6312300
2018-02-12,76.120003,77.25,75.660004,76.809998,74.165375,4373100
2018-02-13,76.540001,77.300003,75.82,77.08000200000001,74.426086,3808000
2018-02-14,76.620003,76.660004,75.449997,75.480003,72.88118,4563000
2018-02-15,74.769997,76.209999,74.660004,76.199997,74.454285,3923800
2018-02-16,76.07,76.889999,75.769997,76.699997,74.942825,3796600
2018-02-20,76.209999,76.620003,74.82,75.690002,73.95597099999999,4017000
2018-02-21,75.58000200000001,76.5,75.300003,75.33000200000001,73.604218,4242800
2018-02-22,75.480003,76.25,75.16999799999999,75.540001,73.80941,3103900
2018-02-23,75.449997,77.300003,75.379997,77.220001,75.45092,2839100
2018-02-26,79.110001,79.629997,77.650002,77.91999799999999,76.13488000000001,5253800
2018-02-27,77.879997,78.290001,76.33000200000001,76.33000200000001,74.581314,4088600
2018-02-28,76.019997,76.559998,75.309998,75.339996,73.61398299999999,3321700
2018-03-01,75.349998,76.82,75.160004,75.559998,73.828941,3209700
2018-03-02,75.459999,76.300003,74.58000200000001,75.349998,73.62376400000001,3631400
2018-03-05,75.220001,77.66999799999999,74.870003,77.489998,75.714729,3840600
2018-03-06,77.230003,77.389999,75.629997,75.860001,74.122078,3655400
2018-03-07,75.410004,75.699997,74.93,75.25,73.526054,9936900
2018-03-08,75.529999,76.029999,75.239998,75.989998,74.2491,4733900
2018-03-09,75.900002,76.150002,75.519997,76.129997,74.385887,3870100
2018-03-12,76.120003,76.730003,76.059998,76.550003,74.796272,3581800
2018-03-13,76.900002,77.33000200000001,76.190002,76.470001,74.718102,6365000
2018-03-14,76.709999,77.33000200000001,76.449997,77.0,75.235962,3788900
2018-03-15,76.870003,77.629997,76.290001,76.739998,74.98191800000001,4619000
2018-03-16,76.900002,77.730003,76.739998,77.589996,75.812439,6667100
2018-03-19,77.800003,77.870003,76.709999,77.040001,75.275047,5503500
2018-03-20,77.019997,77.370003,76.33000200000001,76.43,74.679016,3888500
2018-03-21,76.43,77.220001,75.839996,76.18,74.43474599999999,4051400
2018-03-22,76.339996,77.529999,76.08000200000001,76.190002,74.444519,3704800
2018-03-23,76.519997,76.91999799999999,75.029999,75.16999799999999,73.447884,3033400
2018-03-26,75.300003,76.07,75.230003,75.91999799999999,74.180702,2805900
2018-03-27,75.989998,77.690002,75.769997,77.099998,75.33367199999999,4338900
2018-03-28,77.32,77.760002,76.559998,77.41999799999999,75.646339,4543200
2018-03-29,77.089996,77.910004,77.040001,77.470001,75.695198,3962500
