Date,Open,High,Low,Close,Adj Close,Volume
2017-09-05,137.320007,137.78999299999998,136.03999299999998,136.449997,133.675598,1069800
2017-09-06,137.149994,137.399994,136.580002,136.899994,134.116455,1097300
2017-09-07,137.25,138.71000700000002,136.669998,138.130005,135.321457,1219400
2017-09-08,137.83999599999999,140.41000400000001,137.83999599999999,140.03999299999998,137.19261200000003,1302900
2017-09-11,140.869995,141.529999,140.389999,141.520004,138.642548,1125300
2017-09-12,141.809998,142.860001,141.350006,142.850006,139.94548,810900
2017-09-13,142.490005,143.199997,142.139999,143.0,140.092422,753200
2017-09-14,142.779999,145.470001,142.300003,145.070007,142.120361,1901400
2017-09-15,144.970001,145.830002,143.889999,145.639999,142.678741,1915700
2017-09-18,145.979996,147.03999299999998,145.619995,146.940002,143.952316,712000
2017-09-19,147.100006,148.100006,146.899994,148.0,144.990768,1025700
2017-09-20,148.130005,148.279999,147.270004,147.759995,144.75564599999998,932000
2017-09-21,147.759995,148.100006,147.279999,147.33999599999999,144.344193,825700
2017-09-22,147.350006,147.919998,147.139999,147.399994,144.402954,793200
2017-09-25,147.33999599999999,147.559998,146.070007,147.070007,144.079697,1112100
2017-09-26,147.320007,147.630005,146.809998,147.08999599999999,144.09925800000002,617900
2017-09-27,147.630005,148.110001,146.869995,147.759995,144.75564599999998,931600
2017-09-28,146.899994,147.600006,146.429993,147.199997,144.972321,697500
2017-09-29,146.949997,148.050003,146.619995,147.96000700000002,145.720825,1006100
2017-10-02,147.96000700000002,150.16000400000001,147.96000700000002,150.16000400000001,147.887527,1180900
2017-10-03,150.21000700000002,150.869995,149.580002,149.78999299999998,147.523102,1586300
2017-10-04,149.779999,150.33999599999999,149.470001,150.009995,147.739792,1376100
2017-10-05,150.080002,152.619995,149.820007,151.5,149.20726000000002,1336300
2017-10-06,151.100006,151.679993,150.729996,151.630005,149.335281,801000
2017-10-09,152.100006,152.25,151.259995,151.699997,149.40420500000002,750900
2017-10-10,152.5,152.5,151.380005,151.619995,149.325409,930200
2017-10-11,151.619995,151.649994,150.869995,151.440002,149.148148,974300
2017-10-12,151.259995,153.350006,151.03999299999998,153.229996,150.911072,814700
2017-10-13,154.0,154.380005,152.679993,152.820007,150.507263,702400
2017-10-16,153.470001,153.800003,153.020004,153.41000400000001,151.088348,535800
2017-10-17,153.03999299999998,153.389999,152.649994,153.070007,150.753479,725900
2017-10-18,153.240005,154.389999,152.740005,153.759995,151.433029,785500
2017-10-19,153.28999299999998,153.75,152.669998,153.479996,151.15725700000002,876200
2017-10-20,154.33999599999999,155.119995,153.830002,155.029999,152.683807,1477800
2017-10-23,149.350006,157.279999,148.440002,155.509995,153.156555,2293900
2017-10-24,156.630005,159.360001,156.0,158.419998,156.02250700000002,2129300
2017-10-25,158.169998,158.21000700000002,156.050003,157.53999299999998,155.155838,1621700
2017-10-26,158.669998,158.979996,157.429993,157.5,155.11643999999998,950400
2017-10-27,157.5,159.119995,157.479996,159.059998,156.652847,1136500
2017-10-30,158.449997,158.860001,157.330002,157.350006,154.968704,979100
2017-10-31,157.58999599999999,157.880005,156.5,156.520004,154.151276,1015900
2017-11-01,156.96000700000002,157.029999,154.970001,155.119995,152.77246100000002,1725100
2017-11-02,155.419998,157.009995,154.690002,156.979996,154.604309,883900
2017-11-03,156.990005,157.58999599999999,156.199997,157.300003,154.91946399999998,1031300
2017-11-06,157.5,158.229996,156.600006,157.990005,155.59903,1061700
2017-11-07,157.979996,158.419998,157.25,157.830002,155.441452,570100
2017-11-08,157.28999299999998,157.96000700000002,157.119995,157.649994,155.26416,425800
2017-11-09,156.770004,156.830002,155.220001,156.350006,153.983856,1160300
2017-11-10,155.759995,157.419998,155.720001,157.139999,154.761887,757000
2017-11-13,156.28999299999998,158.080002,156.059998,157.610001,155.224777,916800
2017-11-14,156.559998,158.679993,156.330002,158.53999299999998,156.140701,1084100
2017-11-15,157.830002,157.830002,155.360001,155.850006,153.491409,918500
2017-11-16,156.119995,158.429993,155.83999599999999,157.919998,155.53009,839500
2017-11-17,156.970001,157.649994,156.479996,157.139999,154.761887,793200
2017-11-20,157.53999299999998,159.58999599999999,157.050003,158.850006,156.446014,713800
2017-11-21,159.08999599999999,159.96000700000002,159.009995,159.46000700000002,157.046783,851700
2017-11-22,159.300003,159.869995,158.360001,159.619995,157.204361,744700
2017-11-24,160.0,160.470001,159.649994,159.83999599999999,157.42103600000002,346200
2017-11-27,160.080002,161.100006,159.850006,160.820007,158.386215,759600
2017-11-28,161.25,164.53999299999998,160.759995,164.479996,161.990799,1609800
2017-11-29,164.5,166.059998,163.279999,165.880005,163.369629,1455600
2017-11-30,166.330002,169.520004,165.869995,169.25,166.688629,2090300
2017-12-01,169.309998,169.690002,162.559998,164.869995,162.374908,1913600
2017-12-04,166.899994,168.899994,166.050003,166.220001,163.704483,2221600
2017-12-05,167.029999,167.5,164.850006,165.020004,162.52264399999999,1118400
2017-12-06,166.520004,167.270004,165.110001,166.300003,163.783264,978500
2017-12-07,165.91000400000001,167.75,165.91000400000001,166.490005,163.970383,872400
2017-12-08,166.28999299999998,166.990005,166.050003,166.490005,163.970383,1178700
2017-12-11,167.399994,167.570007,164.41000400000001,165.029999,162.532486,1844600
2017-12-12,165.33999599999999,165.639999,163.740005,163.880005,161.399902,1481300
2017-12-13,164.110001,165.220001,163.440002,163.820007,161.34079,2143100
2017-12-14,164.369995,164.970001,162.58999599999999,162.649994,160.18850700000002,979400
2017-12-15,164.009995,165.71000700000002,163.550003,165.169998,162.67036399999998,1985400
2017-12-18,165.669998,166.570007,165.479996,166.059998,163.54689,1330000
2017-12-19,166.929993,167.869995,166.070007,167.46000700000002,164.925705,1004100
2017-12-20,167.949997,168.889999,167.630005,168.550003,165.999222,1057500
2017-12-21,169.0,169.199997,167.779999,168.259995,165.713593,829500
2017-12-22,168.830002,168.830002,166.949997,167.130005,164.600708,623400
2017-12-26,167.520004,168.139999,166.699997,167.100006,164.571152,524000
2017-12-27,167.100006,167.25,166.309998,167.130005,164.600708,1215900
2017-12-28,167.110001,167.110001,166.240005,166.71000700000002,164.956924,866800
2017-12-29,167.46000700000002,167.559998,166.649994,166.850006,165.095459,724300
2018-01-02,167.309998,167.490005,164.649994,165.270004,163.532059,1281100
2018-01-03,164.83999599999999,166.139999,163.919998,165.96000700000002,164.214828,1547300
2018-01-04,165.0,166.919998,164.509995,166.149994,164.402802,1392200
2018-01-05,166.720001,167.100006,164.729996,166.029999,164.284073,1442600
2018-01-08,166.070007,168.619995,165.78999299999998,167.570007,165.80789199999998,2292300
2018-01-09,167.690002,169.440002,167.529999,168.860001,167.084305,1116500
2018-01-10,168.779999,168.779999,166.66000400000001,167.309998,165.550613,1027200
2018-01-11,167.380005,169.080002,167.0,169.0,167.222839,830200
2018-01-12,169.41000400000001,171.520004,169.139999,170.520004,168.726868,953200
2018-01-16,171.419998,171.919998,168.740005,169.220001,167.440536,1365300
2018-01-17,170.529999,172.0,170.050003,171.020004,169.22160300000002,1135800
2018-01-18,171.009995,172.21000700000002,169.770004,170.320007,168.528976,918800
2018-01-19,171.139999,172.639999,170.729996,172.419998,170.606873,1245400
2018-01-22,172.419998,173.389999,170.929993,173.389999,171.566666,1141500
2018-01-23,173.229996,173.559998,172.199997,173.059998,171.240143,1497400
2018-01-24,176.009995,177.649994,172.529999,173.759995,171.932785,2294700
2018-01-25,174.21000700000002,175.479996,171.639999,174.759995,172.922256,1535500
2018-01-26,175.53999299999998,178.899994,174.740005,178.880005,176.998947,1851000
2018-01-29,178.570007,179.070007,176.169998,176.899994,175.039749,1507600
2018-01-30,175.740005,176.080002,174.320007,175.190002,173.347748,1360100
2018-01-31,175.970001,176.380005,172.949997,173.669998,171.843719,1529400
2018-02-01,172.600006,174.639999,171.720001,173.080002,171.25993300000002,1263000
2018-02-02,171.91000400000001,173.25,169.850006,170.380005,168.588333,1518800
2018-02-05,169.529999,171.300003,160.429993,161.119995,159.42569,2068100
2018-02-06,158.21000700000002,165.0,156.259995,164.139999,162.41394,2478200
2018-02-07,163.649994,167.649994,163.119995,163.440002,161.72131299999998,1631700
2018-02-08,163.399994,163.91000400000001,155.970001,156.149994,154.50795,2062600
2018-02-09,158.190002,161.550003,154.649994,160.130005,158.446121,2279700
2018-02-12,161.020004,163.229996,159.33999599999999,161.419998,159.722549,1766400
2018-02-13,160.369995,162.33999599999999,160.220001,161.850006,160.148026,1205000
2018-02-14,160.490005,163.130005,160.389999,162.470001,160.761505,1348900
2018-02-15,163.5,164.199997,161.550003,163.360001,161.64213600000002,1118900
2018-02-16,162.919998,164.820007,162.320007,162.550003,160.840668,1613600
2018-02-20,161.58999599999999,163.03999299999998,160.649994,161.33999599999999,159.64338700000002,1537300
2018-02-21,161.570007,164.350006,161.220001,161.259995,159.564224,1225300
2018-02-22,162.279999,164.990005,161.550003,163.320007,161.602585,1283500
2018-02-23,164.46000700000002,164.830002,162.46000700000002,163.96000700000002,162.23584,773600
2018-02-26,164.119995,165.75,163.5,165.449997,163.710175,981500
2018-02-27,165.449997,167.03999299999998,163.190002,163.240005,161.523422,762200
2018-02-28,163.770004,164.649994,161.429993,161.440002,159.74233999999998,1172000
