Date,Open,High,Low,Close,Adj Close,Volume
2017-09-05,67.970001,68.449997,66.910004,67.550003,67.550003,2461500
2017-09-06,67.889999,68.269997,67.300003,67.629997,67.629997,1509000
2017-09-07,67.709999,69.910004,67.650002,69.0,69.0,3449500
2017-09-08,69.16999799999999,69.849998,68.790001,69.349998,69.349998,1782600
2017-09-11,69.610001,70.5,69.16999799999999,70.489998,70.489998,2425400
2017-09-12,70.360001,71.07,69.879997,70.980003,70.980003,1659100
2017-09-13,70.699997,71.129997,70.25,70.510002,70.510002,1728800
2017-09-14,70.0,72.269997,69.769997,71.940002,71.940002,3677900
2017-09-15,71.91999799999999,72.190002,71.260002,71.480003,71.480003,6083200
2017-09-18,71.43,71.43,69.07,69.300003,69.300003,7359900
2017-09-19,70.18,70.300003,69.41999799999999,69.660004,69.660004,2857100
2017-09-20,69.779999,69.949997,68.870003,69.699997,69.699997,1506500
2017-09-21,69.660004,69.949997,69.199997,69.480003,69.480003,1153100
2017-09-22,69.32,69.720001,68.970001,69.629997,69.629997,1293300
2017-09-25,69.459999,69.75,68.68,69.389999,69.389999,1431600
2017-09-26,69.510002,70.0,69.08000200000001,69.870003,69.870003,2427400
2017-09-27,70.0,71.489998,69.849998,71.07,71.07,1935200
2017-09-28,70.639999,71.379997,70.529999,70.779999,70.779999,2251900
2017-09-29,70.949997,71.459999,70.650002,71.32,71.32,1706000
2017-10-02,71.349998,72.82,71.33000200000001,72.33000200000001,72.33000200000001,2030600
2017-10-03,72.199997,72.760002,71.910004,72.050003,72.050003,1707600
2017-10-04,72.019997,72.410004,71.58000200000001,71.790001,71.790001,1194300
2017-10-05,72.019997,72.050003,71.230003,71.559998,71.559998,1681800
2017-10-06,71.529999,71.900002,71.260002,71.519997,71.519997,1009900
2017-10-09,71.519997,71.720001,71.290001,71.440002,71.440002,1134500
2017-10-10,71.620003,71.650002,71.269997,71.410004,71.410004,2137800
2017-10-11,71.08000200000001,71.58000200000001,70.910004,71.519997,71.519997,1524000
2017-10-12,71.639999,72.07,71.389999,71.75,71.75,1938900
2017-10-13,73.059998,73.860001,72.07,73.57,73.57,2182700
2017-10-16,73.5,73.57,71.459999,72.08000200000001,72.08000200000001,2504300
2017-10-17,71.970001,72.809998,71.900002,72.510002,72.510002,2258500
2017-10-18,72.400002,72.75,72.160004,72.690002,72.690002,779400
2017-10-19,72.660004,73.339996,72.209999,72.800003,72.800003,1309500
2017-10-20,72.83000200000001,73.370003,72.510002,73.010002,73.010002,3458700
2017-10-23,73.220001,73.459999,72.33000200000001,72.449997,72.449997,1966100
2017-10-24,73.0,73.029999,72.16999799999999,72.379997,72.379997,3600100
2017-10-25,72.08000200000001,72.459999,71.720001,71.800003,71.800003,2337000
2017-10-26,72.139999,72.16999799999999,71.129997,71.32,71.32,2929000
2017-10-27,64.41999799999999,65.5,62.860001000000004,65.309998,65.309998,7823600
2017-10-30,65.019997,66.610001,64.75,66.459999,66.459999,3327400
2017-10-31,67.510002,68.980003,67.339996,67.519997,67.519997,3069900
2017-11-01,67.730003,67.900002,64.870003,65.489998,65.489998,3290100
2017-11-02,65.07,65.75,64.75,65.470001,65.470001,2657100
2017-11-03,65.389999,65.839996,65.209999,65.43,65.43,1865500
2017-11-06,65.360001,65.809998,65.059998,65.709999,65.709999,1359900
2017-11-07,65.779999,66.239998,65.66999799999999,65.91999799999999,65.91999799999999,1404900
2017-11-08,65.849998,66.470001,65.599998,66.279999,66.279999,1331700
