Date,Open,High,Low,Close,Adj Close,Volume
2017-09-05,79.160004,80.0,79.160004,79.400002,78.693283,639400
2017-09-06,79.860001,80.529999,79.58000200000001,80.260002,79.545631,604900
2017-09-07,80.379997,80.629997,79.699997,80.220001,79.505981,395900
2017-09-08,80.209999,81.400002,79.900002,80.809998,80.090721,512300
2017-09-11,81.230003,81.639999,80.480003,81.07,80.348412,759300
2017-09-12,81.33000200000001,81.620003,80.949997,81.0,80.27903,660500
2017-09-13,81.089996,81.870003,80.43,81.809998,81.081825,589500
2017-09-14,81.660004,82.650002,81.41999799999999,82.620003,81.884613,784200
2017-09-15,82.629997,82.970001,82.120003,82.769997,82.192451,978400
2017-09-18,82.980003,83.120003,82.190002,82.650002,82.073288,508100
2017-09-19,82.760002,83.139999,82.059998,82.849998,82.271889,677100
2017-09-20,83.010002,84.040001,82.57,83.57,82.98687,1023200
2017-09-21,83.25,83.82,83.25,83.470001,82.887558,465000
2017-09-22,83.620003,84.639999,83.339996,84.550003,83.960037,890500
2017-09-25,84.410004,84.800003,84.290001,84.5,83.91038499999999,437300
2017-09-26,84.75,85.620003,84.5,85.349998,84.754448,518900
2017-09-27,85.610001,86.449997,85.290001,85.33000200000001,84.734589,751400
2017-09-28,85.290001,85.82,84.82,85.760002,85.161591,585300
2017-09-29,85.68,86.889999,85.68,86.470001,85.86663100000001,493100
2017-10-02,86.559998,86.949997,86.279999,86.529999,85.926216,518600
2017-10-03,86.660004,87.690002,86.480003,87.470001,86.859657,529300
2017-10-04,87.41999799999999,87.760002,86.550003,86.730003,86.12481700000001,828500
2017-10-05,86.83000200000001,87.25,86.029999,87.07,86.46244,694000
2017-10-06,87.040001,87.33000200000001,86.599998,87.190002,86.58161199999999,716800
2017-10-09,87.370003,87.690002,86.650002,87.620003,87.008614,297900
2017-10-10,87.82,87.980003,87.190002,87.809998,87.197281,415900
2017-10-11,88.110001,88.32,87.599998,88.150002,87.534912,743800
2017-10-12,87.879997,89.75,87.620003,89.559998,88.935066,913500
2017-10-13,89.809998,89.809998,88.190002,88.300003,87.683861,380500
2017-10-16,88.519997,88.949997,88.010002,88.139999,87.524971,349700
2017-10-17,88.110001,88.349998,86.82,87.0,86.392937,768100
2017-10-18,87.25,87.93,87.25,87.599998,86.988747,569100
2017-10-19,87.459999,87.82,87.230003,87.739998,87.127769,422800
2017-10-20,87.5,88.290001,87.410004,88.019997,87.405815,546200
2017-10-23,87.989998,88.160004,87.220001,87.309998,86.700775,379500
2017-10-24,87.599998,88.75,87.559998,88.480003,87.86261,619200
2017-10-25,88.18,88.459999,85.550003,86.489998,85.88649000000001,894300
2017-10-26,80.720001,82.239998,79.260002,80.699997,80.136894,3297200
2017-10-27,80.129997,81.040001,78.629997,80.290001,79.729759,1919700
2017-10-30,81.019997,82.849998,80.720001,81.970001,81.398041,1281300
2017-10-31,82.699997,83.550003,82.230003,83.389999,82.808128,1406900
2017-11-01,83.58000200000001,84.110001,82.290001,82.730003,82.152733,700600
2017-11-02,82.879997,82.989998,81.699997,82.230003,81.656219,852600
2017-11-03,82.58000200000001,82.589996,81.599998,82.019997,81.44768499999999,896100
2017-11-06,82.019997,83.470001,81.82,83.089996,82.510216,718300
2017-11-07,83.269997,84.629997,82.66999799999999,83.529999,82.947144,851300
2017-11-08,83.440002,83.510002,81.959999,83.43,82.847847,388700
2017-11-09,83.059998,83.349998,81.459999,82.08000200000001,81.507263,429500
2017-11-10,81.57,83.269997,81.220001,83.129997,82.549934,565200
2017-11-13,82.93,84.290001,82.720001,83.940002,83.354286,847000
2017-11-14,83.639999,84.0,82.720001,82.900002,82.321541,842400
2017-11-15,82.620003,82.660004,81.650002,82.029999,81.457611,473100
2017-11-16,82.25,83.059998,81.949997,82.410004,81.83496099999999,334700
2017-11-17,82.519997,82.889999,82.019997,82.650002,82.073288,517700
2017-11-20,82.599998,83.660004,82.599998,83.239998,82.659164,338100
2017-11-21,83.599998,83.800003,82.870003,83.400002,82.818054,456300
2017-11-22,83.32,83.800003,82.769997,83.160004,82.579735,402800
2017-11-24,83.160004,83.57,82.889999,82.91999799999999,82.3414,196500
2017-11-27,83.110001,84.160004,82.589996,83.099998,82.520149,720600
2017-11-28,83.209999,84.019997,82.82,83.33000200000001,82.74854300000001,651800
2017-11-29,83.540001,83.779999,82.470001,82.940002,82.361267,745900
2017-11-30,83.010002,84.230003,82.550003,84.139999,83.552887,970400
2017-12-01,84.230003,84.83000200000001,82.480003,84.58000200000001,83.989822,862700
2017-12-04,85.389999,85.760002,83.379997,83.43,82.847847,766300
2017-12-05,83.290001,83.709999,82.0,82.0,81.427818,542200
2017-12-06,82.0,82.389999,81.389999,81.790001,81.21929200000001,533200
2017-12-07,82.07,83.160004,82.010002,83.110001,82.53008299999999,643500
2017-12-08,83.779999,83.779999,82.300003,82.459999,81.884613,562200
2017-12-11,82.150002,82.41999799999999,81.440002,82.16999799999999,81.596634,732300
2017-12-12,82.199997,82.410004,81.68,82.150002,81.576775,427000
2017-12-13,82.519997,83.209999,81.849998,82.639999,82.063362,732400
2017-12-14,82.68,83.150002,81.589996,81.68,81.110062,586000
2017-12-15,82.150002,82.75,81.790001,82.279999,81.86623399999999,1256800
2017-12-18,82.879997,83.440002,82.43,82.559998,82.144821,856000
2017-12-19,82.470001,82.470001,80.040001,80.07,79.667343,1188200
2017-12-20,80.389999,81.459999,80.040001,81.0,80.592667,981300
2017-12-21,81.470001,81.75,80.910004,81.0,80.592667,613800
2017-12-22,81.099998,82.059998,80.25,80.339996,79.935982,347900
2017-12-26,80.290001,80.769997,80.010002,80.389999,79.985733,251400
2017-12-27,80.660004,80.769997,79.989998,80.0,79.597702,479300
2017-12-28,80.25,80.709999,78.66999799999999,79.559998,79.159912,1124100
2017-12-29,80.0,80.290001,78.82,79.559998,79.159912,662900
2018-01-02,80.07,80.07,79.190002,79.910004,79.508156,645400
2018-01-03,80.220001,80.910004,79.660004,80.25,79.84644300000001,1117400
2018-01-04,80.620003,81.489998,80.349998,81.370003,80.960815,1211700
2018-01-05,81.779999,82.449997,81.099998,81.57,81.159805,851100
2018-01-08,81.349998,81.699997,80.91999799999999,81.239998,80.831459,539100
2018-01-09,81.550003,83.900002,81.160004,82.93,82.512962,925500
2018-01-10,82.760002,83.349998,82.129997,82.599998,82.184624,851500
2018-01-11,82.599998,84.550003,82.599998,84.379997,83.95566600000001,987900
2018-01-12,84.32,85.269997,83.760002,85.040001,84.61235,904200
2018-01-16,85.309998,86.0,83.639999,84.07,83.64723199999999,652800
2018-01-17,84.639999,84.639999,83.550003,84.209999,83.78653,740900
2018-01-18,84.300003,84.730003,83.75,84.050003,83.627335,554500
2018-01-19,84.389999,86.279999,83.980003,86.230003,85.796371,890200
2018-01-22,85.860001,86.089996,84.559998,85.800003,85.36853,477500
2018-01-23,85.660004,85.660004,84.709999,85.349998,84.920792,675700
2018-01-24,85.720001,86.58000200000001,84.91999799999999,85.58000200000001,85.14964300000001,487000
2018-01-25,86.050003,86.300003,85.0,85.349998,84.920792,345400
2018-01-26,85.849998,86.410004,85.349998,86.370003,85.93566899999999,594900
2018-01-29,86.300003,87.07,86.160004,86.68,86.244102,590700
2018-01-30,86.18,86.639999,85.440002,85.440002,85.010345,527300
2018-01-31,85.629997,86.82,85.510002,86.110001,85.676971,902500
2018-02-01,85.839996,86.989998,84.790001,85.16999799999999,84.741699,528500
2018-02-02,84.470001,84.599998,81.41999799999999,81.849998,81.438393,895700
2018-02-05,81.489998,82.349998,79.010002,79.110001,78.71217299999999,962300
2018-02-06,77.650002,80.93,76.760002,80.110001,79.707146,1131400
2018-02-07,79.739998,81.199997,79.739998,79.959999,79.557899,578300
2018-02-08,79.91999799999999,80.239998,77.239998,77.32,76.931175,894000
2018-02-09,78.209999,79.019997,76.150002,78.489998,78.095291,1267400
2018-02-12,79.150002,80.400002,78.980003,79.75,79.34895300000001,1009900
2018-02-13,79.470001,80.400002,78.940002,79.650002,79.24945799999999,623100
2018-02-14,78.93,80.5,78.75,79.970001,79.567848,1074400
2018-02-15,80.800003,82.57,80.519997,82.260002,81.846336,685500
2018-02-16,82.190002,83.540001,81.849998,82.720001,82.304016,692100
2018-02-20,86.209999,88.410004,85.300003,85.660004,85.22924,1657000
2018-02-21,86.129997,87.940002,85.440002,86.720001,86.283905,1168800
2018-02-22,87.269997,88.290001,85.57,86.040001,85.60733,1061900
2018-02-23,86.5,87.089996,85.83000200000001,86.16999799999999,85.736671,798600
2018-02-26,86.550003,88.0,85.970001,87.849998,87.408218,1002800
2018-02-27,87.610001,87.849998,86.690002,86.970001,86.532646,1218600
2018-02-28,87.029999,87.050003,84.099998,84.110001,83.687035,1142500
2018-03-01,84.150002,84.91999799999999,81.860001,82.07,81.657288,957000
2018-03-02,81.599998,82.43,80.589996,82.230003,81.81649,630100
2018-03-05,81.620003,83.309998,81.41999799999999,83.010002,82.59255999999999,559700
2018-03-06,83.089996,84.370003,82.709999,83.91999799999999,83.497986,706800
2018-03-07,83.269997,84.150002,83.139999,83.93,83.507935,450500
2018-03-08,84.43,85.160004,84.160004,84.760002,84.333763,542100
2018-03-09,85.25,87.300003,85.25,87.209999,86.771446,705500
2018-03-12,87.519997,87.779999,87.050003,87.400002,86.960487,621800
2018-03-13,87.699997,87.989998,85.279999,86.089996,85.657074,644500
2018-03-14,86.410004,86.410004,85.239998,85.360001,85.138428,294300
2018-03-15,85.529999,85.83000200000001,84.790001,85.480003,85.25811800000001,313900
2018-03-16,85.370003,86.269997,85.260002,85.879997,85.657074,676600
2018-03-19,85.839996,85.970001,84.480003,85.25,85.02870899999999,409100
2018-03-20,85.32,86.269997,84.940002,85.629997,85.40772199999999,373700
2018-03-21,85.769997,86.690002,85.529999,85.940002,85.71691899999999,350000
2018-03-22,85.290001,86.66999799999999,84.550003,84.599998,84.380394,689700
2018-03-23,84.860001,84.860001,82.839996,82.959999,82.744652,812700
2018-03-26,84.139999,84.620003,83.190002,84.559998,84.3405,763800
2018-03-27,85.08000200000001,86.0,83.82,84.0,83.781952,805800
2018-03-28,84.0,84.050003,82.910004,83.129997,82.91420699999999,717900
2018-03-29,83.720001,85.769997,83.33000200000001,85.290001,85.06860400000001,807100
2018-04-02,85.279999,85.349998,82.25,83.239998,83.023926,530300
2018-04-03,83.440002,85.0,83.220001,84.589996,84.37042199999999,623300
2018-04-04,83.449997,86.129997,82.849998,85.739998,85.517433,971700
2018-04-05,86.08000200000001,86.660004,84.800003,85.940002,85.71691899999999,990900
2018-04-06,85.519997,86.230003,83.949997,84.75,84.530006,567800
2018-04-09,85.58000200000001,85.68,84.449997,84.540001,84.320557,334400
2018-04-10,85.639999,86.160004,85.07,85.230003,85.00876600000001,651700
2018-04-11,84.43,85.239998,84.339996,84.540001,84.320557,453200
2018-04-12,84.980003,85.779999,84.389999,85.309998,85.088554,578700
2018-04-13,85.769997,85.839996,84.16999799999999,84.559998,84.3405,335300
2018-04-16,85.300003,86.050003,84.870003,85.370003,85.148399,627600
2018-04-17,85.720001,85.980003,85.099998,85.620003,85.397751,801400
