Date,Open,High,Low,Close,Adj Close,Volume
2017-09-05,200.119995,201.199997,198.970001,201.08999599999999,198.76152,1074400
2017-09-06,201.389999,202.71000700000002,197.809998,202.520004,200.17498799999998,2060000
2017-09-07,202.96000700000002,203.75,201.130005,202.21000700000002,199.868561,814800
2017-09-08,202.16000400000001,203.559998,202.16000400000001,202.389999,200.046463,846500
2017-09-11,203.350006,204.470001,202.779999,203.699997,201.341324,1015500
2017-09-12,203.679993,205.119995,203.58999599999999,204.619995,202.250656,1287100
2017-09-13,204.600006,204.880005,203.869995,204.449997,202.082626,1191400
2017-09-14,204.46000700000002,204.669998,204.110001,204.380005,202.013443,812500
2017-09-15,204.5,204.550003,203.279999,203.399994,201.044769,1399000
2017-09-18,203.520004,204.949997,203.240005,203.899994,201.538971,828500
2017-09-19,203.919998,204.279999,201.78999299999998,202.330002,199.987167,1200600
2017-09-20,202.080002,202.949997,200.259995,201.770004,199.43365500000002,831900
2017-09-21,201.71000700000002,202.100006,200.740005,201.020004,198.692352,645500
2017-09-22,201.399994,201.979996,200.679993,201.809998,199.473175,736800
2017-09-25,201.979996,202.360001,199.820007,200.610001,198.287094,628200
2017-09-26,200.0,201.699997,197.320007,200.449997,198.128937,1309600
2017-09-27,200.449997,200.91000400000001,198.25,199.800003,197.486481,1283300
2017-09-28,199.199997,199.91000400000001,197.520004,199.300003,196.99226399999998,1906800
2017-09-29,199.350006,200.699997,199.080002,199.449997,197.140518,1253800
2017-10-02,200.389999,202.71000700000002,199.279999,199.350006,197.04168700000002,2017400
2017-10-03,199.559998,200.78999299999998,198.440002,199.080002,196.774811,1960000
2017-10-04,199.949997,202.25,199.270004,201.179993,198.850479,3141400
2017-10-05,211.75,213.399994,207.0,209.25,206.827042,4951900
2017-10-06,209.279999,210.25,207.389999,210.11000099999998,207.677078,1776900
2017-10-09,209.850006,210.289993,207.830002,208.190002,205.779312,745600
2017-10-10,205.380005,208.600006,205.300003,207.96000700000002,205.551971,1670000
2017-10-11,208.350006,209.08999599999999,207.33999599999999,207.740005,205.33453400000002,972300
2017-10-12,207.809998,208.559998,207.100006,207.399994,204.998459,1321700
2017-10-13,208.070007,208.850006,205.850006,208.559998,206.14502,1011600
2017-10-16,208.639999,211.059998,208.100006,210.44999700000002,208.013138,1218300
2017-10-17,210.11000099999998,213.899994,209.86999500000002,213.63999900000002,211.16619900000003,2758600
2017-10-18,213.600006,214.52999900000003,210.92999300000002,211.789993,209.33763100000002,1255100
2017-10-19,211.729996,212.72000099999997,210.36999500000002,211.979996,209.525421,977600
2017-10-20,212.100006,212.30000299999998,210.919998,211.25,208.803879,1191500
2017-10-23,211.91000400000001,212.270004,210.75,211.710007,209.25856000000002,598800
2017-10-24,211.86999500000002,212.960007,211.5,212.649994,210.18765299999998,1092300
2017-10-25,213.19999700000002,213.809998,211.520004,212.479996,210.019638,900400
2017-10-26,212.580002,213.17999300000002,211.32000699999998,211.74000499999997,209.288208,836100
2017-10-27,212.020004,212.69999700000002,210.399994,211.899994,209.44635,801400
2017-10-30,213.919998,214.5,211.61000099999998,213.0,210.533615,1082400
2017-10-31,214.25,219.289993,214.0,219.08999599999999,216.55310099999997,1727300
2017-11-01,219.36999500000002,219.559998,215.86000099999998,216.0,213.498886,1152700
2017-11-02,215.52999900000003,216.440002,213.57000699999998,214.32000699999998,211.838333,1043300
2017-11-03,214.520004,216.809998,214.520004,215.91000400000001,213.409927,853200
2017-11-06,215.75999500000003,216.729996,215.05000299999998,215.80000299999998,213.81616200000002,789600
2017-11-07,215.940002,216.50999500000003,214.82000699999998,215.479996,213.49908399999998,1556200
2017-11-08,215.99000499999997,217.88999900000002,215.309998,217.63000499999998,215.629333,1757500
2017-11-09,217.5,218.419998,216.52999900000003,218.13000499999998,216.124725,616300
2017-11-10,218.5,219.0,217.809998,218.669998,216.659775,672100
2017-11-13,219.0,221.5,218.669998,220.75999500000003,218.730545,885400
2017-11-14,220.789993,221.11999500000002,217.61999500000002,218.08999599999999,216.085098,1064600
2017-11-15,219.330002,227.19999700000002,215.789993,217.16000400000001,215.163651,1254600
2017-11-16,218.52999900000003,219.25999500000003,217.17999300000002,217.33999599999999,215.34197999999998,1233800
2017-11-17,217.17999300000002,217.25,215.270004,216.289993,214.30163599999997,880400
2017-11-20,216.80000299999998,217.86000099999998,216.350006,217.580002,215.57978799999998,1108000
2017-11-21,217.830002,220.32000699999998,217.55000299999998,219.75999500000003,217.739746,860800
