Date,Open,High,Low,Close,Adj Close,Volume
2017-09-05,95.5,97.010002,95.489998,96.949997,96.949997,2303200
2017-09-06,97.589996,97.589996,95.91999799999999,96.25,96.25,1565600
2017-09-07,96.690002,97.370003,95.849998,96.739998,96.739998,1061900
2017-09-08,96.480003,97.139999,96.239998,97.0,97.0,834700
2017-09-11,97.5,97.510002,96.300003,96.940002,96.940002,1334300
2017-09-12,96.879997,97.599998,96.370003,97.519997,97.519997,888500
2017-09-13,97.57,97.57,96.32,96.57,96.57,1002600
2017-09-14,95.949997,96.190002,95.150002,95.449997,95.449997,1327000
2017-09-15,94.940002,95.040001,93.849998,94.470001,94.470001,5759600
2017-09-18,94.519997,95.349998,94.360001,95.07,95.07,2055900
2017-09-19,95.5,95.529999,94.57,95.0,95.0,1086200
2017-09-20,94.93,95.18,94.150002,94.639999,94.639999,1510200
2017-09-21,94.410004,94.529999,93.889999,94.220001,94.220001,921300
2017-09-22,93.839996,94.699997,93.790001,94.699997,94.699997,1149100
2017-09-25,94.559998,94.970001,94.209999,94.949997,94.949997,1133200
2017-09-26,94.879997,95.269997,93.980003,94.08000200000001,94.08000200000001,1617700
2017-09-27,94.220001,95.550003,94.099998,95.209999,95.209999,1892100
2017-09-28,95.0,95.18,94.41999799999999,94.959999,94.959999,755100
2017-09-29,95.0,95.239998,94.43,95.07,95.07,1027200
2017-10-02,95.16999799999999,95.489998,94.279999,95.0,95.0,1226600
2017-10-03,95.0,95.300003,94.5,95.099998,95.099998,967200
2017-10-04,94.949997,95.379997,94.760002,95.25,95.25,854900
2017-10-05,95.480003,95.790001,94.949997,95.599998,95.599998,1257200
2017-10-06,95.709999,95.849998,95.410004,95.699997,95.699997,1546700
2017-10-09,95.599998,95.980003,95.269997,95.790001,95.790001,727600
2017-10-10,95.900002,96.339996,95.239998,96.199997,96.199997,1605500
2017-10-11,96.489998,97.940002,96.43,97.760002,97.760002,2483200
2017-10-12,97.629997,98.720001,97.610001,98.449997,98.449997,1055900
2017-10-13,98.5,100.0,98.019997,99.849998,99.849998,1584100
