Date,Open,High,Low,Close,Adj Close,Volume
2017-09-05,61.990002000000004,62.439999,61.830002,62.18,61.558826,1772600
2017-09-06,62.299999,62.68,62.18,62.529999,61.905322999999996,1498200
2017-09-07,62.639998999999996,63.0,62.349998,62.84,62.212227,1724600
2017-09-08,62.93,64.400002,62.73,63.279999,62.647835,2583000
2017-09-11,63.630001,64.32,63.57,64.279999,63.637843999999994,2711600
2017-09-12,64.400002,64.559998,63.830002,64.150002,63.50914399999999,1840400
2017-09-13,64.150002,64.75,64.040001,64.610001,63.96455,2482500
2017-09-14,64.360001,64.739998,64.18,64.32,63.677448,1864500
2017-09-15,64.110001,64.33000200000001,63.880001,63.959998999999996,63.321041,4525600
2017-09-18,64.07,64.309998,63.93,64.309998,63.667542000000005,1547200
2017-09-19,64.279999,64.349998,63.919998,64.019997,63.38044,1825500
2017-09-20,64.150002,64.510002,64.059998,64.279999,63.637843999999994,1680100
2017-09-21,64.209999,64.32,63.349998,63.380001,62.746838000000004,1595000
2017-09-22,63.48,63.75,63.34,63.509997999999996,62.875533999999995,2352300
2017-09-25,63.509997999999996,63.549999,62.57,62.759997999999996,62.133033999999995,1679000
2017-09-26,62.860001000000004,62.880001,62.43,62.52,61.895428,1301600
2017-09-27,62.619999,62.860001000000004,61.939999,62.459998999999996,61.836025,2310900
2017-09-28,62.279999,62.529999,61.860001000000004,62.34,61.717224,1529100
2017-09-29,62.290001000000004,62.77,62.150002,62.75,62.123127000000004,1579100
2017-10-02,62.919998,63.400002,62.900002,63.16,62.529037,1811600
2017-10-03,62.970001,63.119999,62.450001,62.619999,61.994427,1648800
2017-10-04,62.740002000000004,63.009997999999996,62.610001000000004,62.900002,62.271632999999994,1902800
2017-10-05,62.740002000000004,62.889998999999996,62.549999,62.709998999999996,62.083527000000004,1792300
2017-10-06,62.619999,63.09,62.419998,62.91,62.281528,2513100
2017-10-09,63.049999,63.049999,61.110001000000004,61.450001,60.836117,2610200
2017-10-10,61.369999,61.759997999999996,60.779999,61.709998999999996,61.093520999999996,2264700
2017-10-11,61.73,62.16,61.619999,62.009997999999996,61.390522,2280900
2017-10-12,62.009997999999996,62.580002,61.869999,62.529999,61.905322999999996,1460000
2017-10-13,62.59,62.869999,62.290001000000004,62.82,62.192429000000004,2837100
2017-10-16,62.900002,63.709998999999996,62.900002,63.650002,63.014141,2715100
2017-10-17,63.59,64.18,63.330002,63.919998,63.281437,2484400
2017-10-18,63.900002,64.110001,63.540001000000004,63.84,63.20224399999999,1340100
2017-10-19,63.939999,64.059998,62.810001,63.470001,62.835938,3306700
2017-10-20,63.709998999999996,63.91,63.400002,63.59,62.954739000000004,2738600
2017-10-23,63.75,64.66999799999999,63.709998999999996,64.120003,63.479445999999996,1798900
2017-10-24,64.139999,64.389999,63.5,64.349998,63.707145999999995,4001500
2017-10-25,63.240002000000004,65.0,62.52,64.379997,63.73684300000001,3117200
2017-10-26,64.529999,65.43,64.209999,64.93,64.281357,2264900
2017-10-27,64.940002,65.699997,64.75,65.68,65.02385699999999,2460400
2017-10-30,65.370003,65.41999799999999,64.239998,64.57,63.92495699999999,2891500
2017-10-31,64.82,64.949997,64.199997,64.470001,63.825954,2679300
2017-11-01,64.599998,64.860001,64.190002,64.199997,63.558643000000004,1848700
2017-11-02,64.040001,64.410004,63.759997999999996,64.07,63.42994300000001,1775000
2017-11-03,63.880001,65.099998,63.779999,64.900002,64.25165600000001,1629300
2017-11-06,65.099998,65.16999799999999,64.32,64.360001,63.717048999999996,2178900
2017-11-07,64.440002,64.959999,64.199997,64.32,63.677448,2233800
2017-11-08,64.25,65.150002,64.089996,65.010002,64.360558,1887300
2017-11-09,64.940002,65.410004,64.699997,65.389999,64.736763,1626600
2017-11-10,65.059998,65.129997,62.919998,64.040001,63.400245999999996,4103000
2017-11-13,63.689999,64.610001,63.34,64.410004,63.766552000000004,1657600
2017-11-14,64.059998,64.58000200000001,63.610001000000004,64.459999,63.816047999999995,2304500
2017-11-15,64.410004,64.809998,64.139999,64.41999799999999,63.776447,2508100
2017-11-16,64.57,65.290001,64.33000200000001,64.989998,64.340744,2557500
2017-11-17,64.660004,64.870003,63.02,63.880001,63.24184,4883400
2017-11-20,64.010002,64.209999,63.759997999999996,63.880001,63.24184,2582400
2017-11-21,64.209999,64.57,64.0,64.25,63.60815,2952900
2017-11-22,64.309998,64.610001,63.82,64.040001,63.400245999999996,1553400
2017-11-24,64.08000200000001,64.32,63.860001000000004,64.120003,63.479445999999996,692500
2017-11-27,64.239998,64.779999,64.010002,64.739998,64.093246,2563100
2017-11-28,64.860001,66.18,64.300003,66.050003,65.39016,5399700
2017-11-29,66.0,66.0,64.660004,65.18,64.528847,4770100
2017-11-30,65.190002,65.849998,64.629997,65.529999,65.035004,4236400
2017-12-01,65.440002,65.91999799999999,64.519997,65.489998,64.9953,2598400
2017-12-04,65.599998,65.720001,64.239998,64.25,63.764675,2945900
2017-12-05,64.139999,64.800003,63.900002,64.019997,63.536407,2562400
2017-12-06,64.0,64.0,63.389998999999996,63.720001,63.238673999999996,2387100
2017-12-07,63.57,63.720001,63.209998999999996,63.52,63.040188,2794400
2017-12-08,63.720001,64.08000200000001,63.650002,64.050003,63.566185,1723900
2017-12-11,63.900002,64.349998,63.720001,64.139999,63.655502,1805400
2017-12-12,64.290001,64.58000200000001,64.050003,64.309998,63.824215,2577000
2017-12-13,64.370003,64.959999,64.099998,64.720001,64.231117,3067400
2017-12-14,64.910004,65.610001,64.739998,64.779999,64.290665,3405300
2017-12-15,65.07,65.540001,64.739998,65.33000200000001,64.836517,4988900
2017-12-18,65.489998,65.629997,65.110001,65.449997,64.955605,3157200
2017-12-19,65.599998,65.989998,65.449997,65.779999,65.283112,2642900
2017-12-20,65.910004,66.0,65.25,65.290001,64.79682199999999,1665700
2017-12-21,65.489998,65.559998,64.41999799999999,64.529999,64.04255699999999,3603500
2017-12-22,64.410004,64.980003,64.410004,64.720001,64.231117,1293900
2017-12-26,64.839996,65.279999,64.839996,65.019997,64.528847,1563200
2017-12-27,65.0,65.099998,64.510002,64.779999,64.290665,1853000
