Date,Open,High,Low,Close,Adj Close,Volume
2017-09-05,165.690002,166.399994,162.520004,164.100006,161.926743,1538300
2017-09-06,165.25,165.850006,163.03999299999998,165.009995,162.82466100000002,1942100
2017-09-07,165.330002,168.699997,164.83999599999999,168.58999599999999,166.357269,1357000
2017-09-08,167.740005,168.699997,165.300003,165.75,163.554871,1729600
2017-09-11,167.509995,170.649994,167.41000400000001,169.96000700000002,167.709122,1882800
2017-09-12,170.220001,172.559998,168.929993,171.669998,169.84616100000002,1689700
2017-09-13,172.28999299999998,172.490005,169.880005,171.520004,169.697769,1427100
2017-09-14,170.83999599999999,174.369995,170.28999299999998,172.580002,170.746506,1942200
2017-09-15,172.610001,174.130005,171.850006,172.990005,171.152145,2691100
2017-09-18,174.41000400000001,178.179993,173.949997,177.309998,175.42623899999998,2820000
2017-09-19,177.570007,178.029999,176.0,177.119995,175.238281,2147100
2017-09-20,177.41000400000001,177.639999,170.399994,173.020004,171.181839,2341900
2017-09-21,173.169998,173.53999299999998,170.130005,172.279999,170.449692,2165700
2017-09-22,171.71000700000002,176.96000700000002,171.399994,176.729996,174.852417,1582800
2017-09-25,176.0,176.0,170.0,170.169998,168.362106,2213000
2017-09-26,172.320007,172.66000400000001,167.520004,169.440002,167.639877,2549800
2017-09-27,175.100006,180.630005,173.059998,179.389999,177.484146,3040300
2017-09-28,178.58999599999999,182.080002,177.690002,181.820007,179.888351,2061700
2017-09-29,182.899994,185.229996,181.419998,185.03999299999998,183.074112,1789300
2017-10-02,185.03999299999998,187.570007,183.449997,185.949997,183.974457,2101500
2017-10-03,186.509995,186.699997,182.820007,184.869995,182.90593,1482600
2017-10-04,183.970001,185.270004,182.100006,185.020004,183.054337,2364600
2017-10-05,185.270004,185.570007,180.78999299999998,182.820007,180.877731,1589300
2017-10-06,182.580002,185.029999,182.360001,184.830002,182.866348,1016800
2017-10-09,185.0,185.949997,183.729996,184.66000400000001,182.698166,1113100
2017-10-10,186.130005,186.350006,181.949997,184.899994,182.935623,1570800
2017-10-11,184.220001,186.21000700000002,183.949997,186.179993,184.202026,1627900
2017-10-12,186.110001,189.110001,186.110001,186.990005,185.00341799999998,2138700
2017-10-13,188.639999,190.309998,187.520004,189.899994,187.88249199999998,1557100
2017-10-16,191.0,193.850006,190.33999599999999,192.360001,190.31636,2836300
2017-10-17,195.08999599999999,195.490005,191.899994,194.550003,192.483109,3837000
2017-10-18,197.080002,200.91000400000001,193.119995,200.490005,198.35998500000002,5396300
2017-10-19,198.389999,201.0,194.929993,200.979996,198.844788,3019500
2017-10-20,202.5,206.33999599999999,202.440002,205.33999599999999,203.158478,3105200
2017-10-23,206.220001,208.41000400000001,204.050003,205.889999,203.702637,2842600
2017-10-24,206.669998,206.759995,203.270004,205.83999599999999,203.653152,1975600
2017-10-25,205.800003,205.800003,199.0,203.070007,200.91258200000001,2662000
2017-10-26,204.699997,208.649994,204.279999,206.779999,204.58316000000002,1869200
2017-10-27,208.059998,208.399994,204.5,208.0,205.790192,1984700
2017-10-30,206.869995,208.199997,204.5,206.199997,204.009323,1389500
2017-10-31,207.330002,210.08999599999999,206.520004,208.570007,206.354141,1646400
2017-11-01,210.44999700000002,210.44999700000002,200.53999299999998,202.919998,200.76416,2806400
2017-11-02,203.0,207.020004,201.509995,206.820007,204.622757,2365800
2017-11-03,207.199997,207.949997,205.020004,207.070007,204.870102,1882800
2017-11-06,207.570007,207.869995,204.399994,206.669998,204.474335,2248400
2017-11-07,206.580002,209.850006,206.5,209.190002,206.967575,1360200
2017-11-08,209.199997,211.41000400000001,206.880005,211.24000499999997,208.995804,1565000
2017-11-09,209.380005,209.830002,203.25,206.28999299999998,204.098373,2125100
2017-11-10,205.860001,207.649994,204.559998,207.389999,205.186676,1715600
2017-11-13,205.369995,209.369995,204.559998,209.229996,207.007126,1457600
2017-11-14,208.759995,209.399994,206.550003,208.639999,206.423416,1005200
2017-11-15,210.0,210.850006,206.050003,207.860001,205.65168799999998,2177800
2017-11-16,208.509995,214.72000099999997,208.5,213.22000099999997,210.954758,2259500
