Date,Open,High,Low,Close,Adj Close,Volume
2017-09-05,49.939999,50.450001,49.939999,50.389998999999996,49.532486,1647400
2017-09-06,50.43,50.439999,49.459998999999996,49.82,48.972187,1049400
2017-09-07,49.900002,50.009997999999996,49.32,49.48,48.63797,1071900
2017-09-08,49.32,49.32,48.73,49.119999,48.284096000000005,1183700
2017-09-11,49.189999,49.759997999999996,49.080002,49.619999,48.775589000000004,1495800
2017-09-12,49.720001,49.93,49.400002,49.43,48.588821,1337500
2017-09-13,49.41,49.490002000000004,49.110001000000004,49.279999,48.441376,1193400
2017-09-14,49.200001,49.669998,49.139998999999996,49.66,48.814907,1225700
2017-09-15,49.560001,50.470001,49.560001,50.43,49.571804,2644100
2017-09-18,50.43,50.630001,50.209998999999996,50.610001000000004,49.748745,2019200
2017-09-19,50.689999,50.990002000000004,50.450001,50.57,49.709419,1211600
2017-09-20,50.540001000000004,50.630001,49.580002,49.689999,48.844395,1482500
2017-09-21,49.580002,49.669998,48.41,48.490002000000004,47.664821999999994,1445800
2017-09-22,48.450001,48.860001000000004,48.27,48.610001000000004,47.782779999999995,1310100
2017-09-25,48.709998999999996,48.84,48.41,48.470001,47.645157,1112300
2017-09-26,48.5,48.880001,48.32,48.740002000000004,47.910568,955400
2017-09-27,48.650002,48.740002000000004,47.68,48.040001000000004,47.222477000000005,1162300
2017-09-28,47.970001,48.290001000000004,47.82,48.119999,47.301113,1553400
2017-09-29,48.209998999999996,48.5,48.119999,48.450001,47.6255,1184800
2017-10-02,48.459998999999996,48.630001,47.889998999999996,47.93,47.114349,957900
2017-10-03,47.93,48.060001,47.32,47.360001000000004,46.554047,1383600
2017-10-04,47.330002,47.669998,47.240002000000004,47.639998999999996,46.829285,3754100
2017-10-05,47.990002000000004,48.25,47.73,47.93,47.114349,1926300
2017-10-06,47.84,48.029999,47.380001,47.450001,46.642517,1290000
2017-10-09,47.450001,47.540001000000004,46.860001000000004,47.02,46.219833,1799200
2017-10-10,47.02,47.400002,46.419998,47.380001,46.573710999999996,1675400
2017-10-11,47.48,48.130001,47.220001,47.400002,46.593369,1190700
2017-10-12,47.34,47.73,47.299999,47.720001,46.907925,1159500
2017-10-13,47.73,48.259997999999996,47.619999,47.959998999999996,47.143840999999995,1220600
2017-10-16,47.939999,47.950001,47.630001,47.860001000000004,47.04554,1231200
2017-10-17,47.66,47.75,47.380001,47.700001,46.888259999999995,1119200
2017-10-18,47.720001,47.880001,47.27,47.41,46.603203,1401200
2017-10-19,47.220001,47.279999,46.91,47.279999,46.47541,1273000
2017-10-20,47.209998999999996,47.220001,45.779999,46.18,45.394135,2418000
2017-10-23,46.220001,46.450001,45.990002000000004,46.189999,45.403960999999995,1737100
2017-10-24,46.200001,46.380001,45.68,45.720001,44.941959000000004,1546600
2017-10-25,45.689999,46.0,44.919998,45.759997999999996,44.981277,1530900
2017-10-26,45.810001,46.139998999999996,45.669998,45.759997999999996,44.981277,1453500
2017-10-27,45.360001000000004,45.560001,45.09,45.32,44.548763,1712000
2017-10-30,45.220001,45.25,44.75,44.810001,44.047443,2194700
2017-10-31,44.810001,45.43,44.740002000000004,45.169998,44.401314,3555300
2017-11-01,45.389998999999996,46.48,45.279999,46.18,45.394135,4003700
2017-11-02,46.07,46.099998,44.0,45.43,44.656895,5230900
2017-11-03,45.43,45.5,43.5,43.919998,43.172588,2914300
2017-11-06,43.830002,43.880001,43.209998999999996,43.32,42.582802,2897600
2017-11-07,43.450001,43.880001,43.419998,43.759997999999996,43.015312,3160600
2017-11-08,44.0,44.740002000000004,44.0,44.450001,43.693569000000004,2412100
2017-11-09,44.380001,44.799999,43.990002000000004,44.0,43.251225,2566300
2017-11-10,44.0,44.970001,43.959998999999996,44.75,43.988468,3618800
2017-11-13,44.790001000000004,45.560001,44.75,45.540001000000004,44.765026,2189700
2017-11-14,45.25,45.959998999999996,45.25,45.740002000000004,45.14999,3565400
2017-11-15,45.639998999999996,45.709998999999996,44.380001,44.41,43.837143,1850100
2017-11-16,44.599998,45.32,44.48,45.139998999999996,44.557728000000004,2138100
2017-11-17,44.869999,45.209998999999996,44.439999,44.75,44.17276,1871300
2017-11-20,44.779999,44.950001,44.41,44.68,44.103660999999995,1486100
2017-11-21,44.75,45.189999,44.639998999999996,44.799999,44.222115,1257300
2017-11-22,45.040001000000004,45.200001,44.540001000000004,44.759997999999996,44.182629,1523000
2017-11-24,44.93,44.93,44.599998,44.82,44.241859000000005,900600
2017-11-27,44.740002000000004,45.259997999999996,44.720001,45.099998,44.518246000000005,1490900
2017-11-28,45.259997999999996,45.689999,45.18,45.650002,45.061153000000004,2519300
2017-11-29,46.91,47.119999,46.330002,46.790001000000004,46.186446999999994,3081500
2017-11-30,47.240002000000004,48.099998,46.880001,47.09,46.482574,3530900
2017-12-01,46.970001,47.080002,45.939999,46.84,46.235802,3149200
2017-12-04,47.25,48.400002,47.060001,48.349998,47.726321999999996,2666200
2017-12-05,48.25,48.560001,48.0,48.279999,47.657227,2832800
2017-12-06,48.349998,48.5,47.599998,47.790001000000004,47.173546,1869700
2017-12-07,47.73,48.130001,47.5,48.130001,47.509163,2115400
2017-12-08,48.209998999999996,48.549999,47.830002,48.400002,47.775677,1506000
2017-12-11,48.290001000000004,48.400002,47.880001,47.959998999999996,47.341351,1447300
2017-12-12,48.220001,48.77,47.759997999999996,48.389998999999996,47.765803999999996,1957100
2017-12-13,48.419998,48.5,47.889998999999996,48.130001,47.509163,1787100
2017-12-14,48.18,48.66,48.0,48.459998999999996,47.8349,1375700
2017-12-15,48.759997999999996,49.490002000000004,47.950001,49.060001,48.427166,3294900
2017-12-18,48.740002000000004,49.84,48.720001,49.259997999999996,48.624584000000006,1972600
2017-12-19,49.540001000000004,50.099998,49.169998,49.220001,48.585102,1588700
2017-12-20,49.259997999999996,49.66,49.009997999999996,49.48,48.841747,1621000
2017-12-21,49.529999,49.799999,49.349998,49.5,48.861488,1918900
2017-12-22,49.669998,50.049999,49.470001,50.049999,49.404392,1446200
2017-12-26,50.09,50.299999,49.869999,50.16,49.512974,923100
2017-12-27,50.290001000000004,50.290001000000004,49.919998,50.060001,49.414268,676100
2017-12-28,50.240002000000004,50.290001000000004,49.84,50.18,49.532715,951100
2017-12-29,50.330002,50.59,50.169998,50.169998,49.522846,902600
2018-01-02,50.07,50.189999,49.41,49.43,48.792389,4942300
2018-01-03,49.5,49.59,48.860001000000004,49.110001000000004,48.476521000000005,1650000
2018-01-04,49.259997999999996,50.02,49.23,49.939999,49.295811,1495700
2018-01-05,50.080002,50.299999,49.799999,50.07,49.424137,1478400
2018-01-08,50.049999,50.759997999999996,50.049999,50.439999,49.789359999999995,1351800
2018-01-09,50.459998999999996,50.630001,50.349998,50.389998999999996,49.740009,1414100
2018-01-10,50.09,50.189999,49.049999,49.790001000000004,49.147751,1453800
2018-01-11,49.720001,49.900002,49.25,49.369999,48.733162,1666400
2018-01-12,49.490002000000004,49.540001000000004,48.970001,49.02,48.387684,1395500
2018-01-16,49.450001,49.919998,49.209998999999996,49.25,48.614715999999994,2435900
2018-01-17,49.549999,50.110001000000004,49.48,49.849998,49.206974,2056700
2018-01-18,49.82,50.040001000000004,49.389998999999996,49.470001,48.831879,1444100
2018-01-19,49.669998,50.119999,49.669998,49.91,49.266197,1713800
2018-01-22,49.77,50.110001000000004,49.689999,50.110001000000004,49.463619,1892200
2018-01-23,49.93,49.970001,49.57,49.860001000000004,49.216846000000004,1685100
2018-01-24,49.900002,50.02,49.009997999999996,49.110001000000004,48.476521000000005,2650200
2018-01-25,49.200001,49.57,49.009997999999996,49.34,48.703552,2100800
2018-01-26,49.07,49.130001,48.68,49.110001000000004,48.476521000000005,2211200
2018-01-29,49.029999,49.380001,48.919998,48.93,48.298840000000006,1726000
2018-01-30,48.880001,49.450001,48.68,49.099998,48.466648,1774900
2018-01-31,49.029999,49.389998999999996,48.639998999999996,48.849998,48.219871999999995,2764000
2018-02-01,48.91,49.029999,48.43,48.490002000000004,47.864521,2365700
2018-02-02,48.139998999999996,48.139998999999996,46.130001,46.330002,45.732384,5484500
2018-02-05,46.619999,48.790001000000004,46.619999,47.419998,46.808315,4838800
2018-02-06,46.91,48.970001,46.740002000000004,47.869999,47.252514,5139900
2018-02-07,48.380001,48.84,47.349998,47.369999,46.758965,4354600
2018-02-08,47.459998999999996,48.009997999999996,47.049999,47.380001,46.768837,2372800
2018-02-09,47.869999,48.84,47.459998999999996,48.560001,47.933617,3865000
2018-02-12,48.68,49.290001000000004,48.16,48.630001,48.002712,2083900
